,tweet_id,Party
41532,1094956474500083712,Open Vld
41533,1094956724442800130,CD&V
41534,1094964597533093888,NVA
41535,1094966080299327488,Open Vld
41536,1094966922876276736,Open Vld
41537,1094967383842799618,Open Vld
41538,1094968921076191233,NVA
41539,1094969065968463874,Open Vld
41540,1094972462197018625,Open Vld
41541,1094972567461478401,CD&V
41542,1094977726103126017,NVA
41543,1094977949663666176,NVA
41544,1094981031625666565,NVA
41545,1094984856466010112,Groen
41546,1094986686541545472,CD&V
41547,1094996832348971015,NVA
41548,1094999095570296833,Groen
41549,1095001763520876544,Open Vld
41550,1095002274907242502,Groen
41551,1095005053902090240,VB
41552,1095007685953667074,Open Vld
41553,1095007792493150209,Open Vld
41554,1095014710397816839,NVA
41555,1095016484223492096,VB
41556,1095021630907138049,VB
41557,1095029245770940416,NVA
41558,1095029335302594561,CD&V
41559,1095033675509653505,NVA
41560,1095036966087913472,NVA
41561,1095038808909844481,CD&V
41562,1095039487154053122,CD&V
41563,1095041977543024640,VB
41564,1095045628688764933,NVA
41565,1095046992240230400,Groen
41566,1095049250893905920,Groen
41567,1095050656254177281,CD&V
41568,1095051814326755328,Groen
41569,1095053267145494528,Groen
41570,1095062649803599873,NVA
41571,1095066258326937602,NVA
41572,1095066742261465089,Groen
41573,1095067211176333312,Open Vld
41574,1095076972106076161,NVA
41575,1095079369507254277,CD&V
41576,1095081540088930306,sp.a
41577,1095086292784893953,CD&V
41578,1095119031735070720,sp.a
41579,1095203131095506944,VB
41580,1095204044635807744,CD&V
41581,1095206448911581187,CD&V
41582,1095209688575156224,VB
41583,1095212228196945920,sp.a
41584,1095214872739090432,NVA
41585,1095216606974824448,Groen
41586,1095217587364003840,NVA
41587,1095219353967042561,CD&V
41588,1095222052318076928,CD&V
41589,1095222291691118592,VB
41590,1095222555915550720,CD&V
41591,1095223013610586112,sp.a
41592,1095223341932261376,sp.a
41593,1095224131904258054,Groen
41594,1095224664669020160,sp.a
41595,1095225672874758145,Open Vld
41596,1095227125748121608,Open Vld
41597,1095227913883004928,NVA
41598,1095228933694472192,sp.a
41599,1095229144890253312,Open Vld
41600,1095229358707486720,CD&V
41601,1095231410976288770,VB
41602,1095232440682139648,NVA
41603,1095233389064527872,Open Vld
41604,1095233557054849025,NVA
41605,1095234078461313024,CD&V
41606,1095244874721439744,CD&V
41607,1095245363978616833,VB
41608,1095247673278582784,Open Vld
41609,1095247687761436672,sp.a
41610,1095250946098110464,CD&V
41611,1095251133147369472,NVA
41612,1095252399642554368,VB
41613,1095252919358816257,Groen
41614,1095253017027399681,Groen
41615,1095258770240950273,sp.a
41616,1095259355379830785,VB
41617,1095261579527024641,NVA
41618,1095261617753853953,Groen
41619,1095261868451643392,NVA
41620,1095262177341124609,NVA
41621,1095262254449213441,NVA
41622,1095263095713337345,NVA
41623,1095264380374183936,Open Vld
41624,1095265195541311488,Open Vld
41625,1095265865505914880,CD&V
41626,1095266619503329280,Open Vld
41627,1095267200473223168,CD&V
41628,1095267270882934784,Open Vld
41629,1095267760484110337,NVA
41630,1095269169900208128,Groen
41631,1095269284044046336,NVA
41632,1095271045932728320,VB
41633,1095273079301984258,NVA
41634,1095276249356869632,Groen
41635,1095276450519879680,sp.a
41636,1095277775857041409,VB
41637,1095280117528608770,NVA
41638,1095284180768956416,CD&V
41639,1095285070225645568,NVA
41640,1095285642257461248,CD&V
41641,1095288959515676672,NVA
41642,1095289042265096193,NVA
41643,1095291431089070080,Groen
41644,1095291472121946112,NVA
41645,1095297243568054272,Groen
41646,1095299921253679104,CD&V
41647,1095303506376998917,Open Vld
41648,1095303641467142149,Groen
41649,1095304699715207168,Open Vld
41650,1095305368375382016,CD&V
41651,1095314996966379520,sp.a
41652,1095319883326341120,CD&V
41653,1095321630715330562,Groen
41654,1095322354694148097,CD&V
41655,1095322559137103873,NVA
41656,1095323557515718657,sp.a
41657,1095324276641677312,NVA
41658,1095324451514843136,NVA
41659,1095324963911987200,Groen
41660,1095327277892726786,CD&V
41661,1095334905003659265,Groen
41662,1095335897761894402,NVA
41663,1095336089714184194,Groen
41664,1095336208329170946,CD&V
41665,1095336229095100417,sp.a
41666,1095341074950705153,sp.a
41667,1095342385565917191,Groen
41668,1095344449553645568,CD&V
41669,1095345526495739904,VB
41670,1095346731779268613,Groen
41671,1095347084897718272,Open Vld
41672,1095349565509812225,Groen
41673,1095350234216046592,CD&V
41674,1095350825646505985,NVA
41675,1095351826394669056,Groen
41676,1095353192718745602,Groen
41677,1095355787361304576,CD&V
41678,1095355998557093889,NVA
41679,1095356777913372672,CD&V
41680,1095357610537160705,CD&V
41681,1095359635509469185,NVA
41682,1095360616104116226,CD&V
41683,1095360933050941440,CD&V
41684,1095361627443159040,Groen
41685,1095364877886124033,NVA
41686,1095365088834473985,NVA
41687,1095365177854382082,NVA
41688,1095365185454424065,CD&V
41689,1095367907620597761,CD&V
41690,1095368068493127680,CD&V
41691,1095374149910970369,CD&V
41692,1095376861138423808,Open Vld
41693,1095378130062200832,Groen
41694,1095378864358989824,Groen
41695,1095381049218134016,CD&V
41696,1095382792115027968,CD&V
41697,1095383039247638529,CD&V
41698,1095383284522143744,Open Vld
41699,1095385856058236930,VB
41700,1095389954337882112,Open Vld
41701,1095395829714698243,CD&V
41702,1095397333527871489,CD&V
41703,1095398290332504064,CD&V
41704,1095398573657722880,NVA
41705,1095401546999828481,sp.a
41706,1095401705410314240,Open Vld
41707,1095409326347468800,Open Vld
41708,1095410111684755456,Groen
41709,1095413741175402503,CD&V
41710,1095417813114765313,NVA
41711,1095423250157522946,NVA
41712,1095426965715193858,Groen
41713,1095445696403177475,Groen
41714,1095546027120185344,NVA
41715,1095555782224068609,NVA
41716,1095559142553587713,VB
41717,1095560291860000773,NVA
41718,1095565541287383040,sp.a
41719,1095568942976897024,Open Vld
41720,1095570073211699200,sp.a
41721,1095572252882538496,NVA
41722,1095572358411231232,CD&V
41723,1095573746771988480,NVA
41724,1095574531945713664,NVA
41725,1095575418042793984,NVA
41726,1095578487124037632,Open Vld
41727,1095578986162335744,NVA
41728,1095579268464197632,sp.a
41729,1095579276852842496,VB
41730,1095580462087581696,NVA
41731,1095580884223311872,Groen
41732,1095583184987848704,Groen
41733,1095583549846110208,VB
41734,1095585227282546688,NVA
41735,1095585940582686720,CD&V
41736,1095590152221741056,NVA
41737,1095591286579568640,NVA
41738,1095591678545661954,Open Vld
41739,1095592537425960961,Open Vld
41740,1095592879651725312,CD&V
41741,1095593672429715457,Open Vld
41742,1095596178681540608,CD&V
41743,1095598436328583170,VB
41744,1095599367925436417,NVA
41745,1095599450276405248,NVA
41746,1095599522649133056,sp.a
41747,1095599691302096896,NVA
41748,1095600167372447744,NVA
41749,1095602721904828416,VB
41750,1095604513057189888,NVA
41751,1095605119314350080,Groen
41752,1095606518685278208,NVA
41753,1095610846418489345,CD&V
41754,1095610965847142400,CD&V
41755,1095613970122186752,Groen
41756,1095614854055030784,Open Vld
41757,1095618495453249536,Open Vld
41758,1095620023060697089,CD&V
41759,1095620256788344832,Groen
41760,1095623683522154499,NVA
41761,1095625719948939264,Groen
41762,1095627693327028225,Open Vld
41763,1095628049784233985,NVA
41764,1095628216386097153,CD&V
41765,1095628645102690305,sp.a
41766,1095630459671887872,CD&V
41767,1095630611245617152,CD&V
41768,1095631481882451969,NVA
41769,1095634323666096128,NVA
41770,1095635036316057601,Open Vld
41771,1095635816154628107,sp.a
41772,1095636868425764864,NVA
41773,1095638114838679552,CD&V
41774,1095643869125984257,Groen
41775,1095644115033882626,Open Vld
41776,1095647149327638528,VB
41777,1095647944852889600,Groen
41779,1095655865540112384,sp.a
41780,1095659615000424448,VB
41781,1095660497939107841,NVA
41782,1095663072335794176,sp.a
41783,1095664554267291648,NVA
41784,1095668787905478658,Open Vld
41785,1095683849563054081,VB
41786,1095684904451485703,CD&V
41787,1095686510848937984,sp.a
41788,1095689194922565632,Groen
41789,1095690052712230915,Groen
41790,1095690305041424384,Groen
41791,1095690749981671424,VB
41792,1095692998585782277,CD&V
41793,1095693799685275648,sp.a
41794,1095694965181698048,NVA
41795,1095695065673068544,sp.a
41796,1095695511988957186,Open Vld
41797,1095695628691259392,NVA
41798,1095699037519572992,NVA
41799,1095702878768033797,VB
41800,1095703080346271744,Open Vld
41801,1095704002149474310,VB
41802,1095705738008297473,VB
41803,1095705741170757632,Groen
41804,1095707703945691136,VB
41805,1095716753517305856,NVA
41806,1095719321886773248,Groen
41807,1095719625990553600,NVA
41808,1095722929814495232,Open Vld
41809,1095723595257516032,Groen
41810,1095724294150254592,NVA
41811,1095727082175373313,NVA
41812,1095728308032028680,NVA
41813,1095729475638231050,NVA
41814,1095730959557763073,CD&V
41815,1095731258297106432,CD&V
41816,1095731601584111621,CD&V
41817,1095738789237047296,NVA
41818,1095738797650776064,CD&V
41819,1095738846212509696,CD&V
41820,1095745426458857473,VB
41821,1095745432284745729,Open Vld
41822,1095751022755098625,NVA
41823,1095752001995112451,NVA
41824,1095755506763874307,Groen
41825,1095755753275703296,NVA
41826,1095756596939055106,Groen
41827,1095769538489126912,NVA
41828,1095771170836807680,sp.a
41829,1095771349434486784,sp.a
41830,1095771650946150400,CD&V
41831,1095784538339532801,NVA
41832,1095794641805496320,CD&V
41833,1095797759381254155,sp.a
41834,1095799387345903616,NVA
41835,1095805298139455488,CD&V
41836,1095919901955506176,Groen
41837,1095922865935929345,Groen
41838,1095933918279286785,VB
41839,1095937955762454532,NVA
41840,1095938989616517121,NVA
41841,1095939274283905026,sp.a
41842,1095939889777049600,NVA
41843,1095939906503876609,sp.a
41844,1095942493806448640,VB
41845,1095944340327858176,NVA
41846,1095945864516907008,NVA
41847,1095946191160967173,VB
41848,1095950131248152578,NVA
41849,1095950446806683648,Open Vld
41850,1095952410994978817,CD&V
41851,1095953458044252160,NVA
41852,1095954083704377344,NVA
41853,1095954227548049408,Open Vld
41854,1095959054466367488,CD&V
41855,1095960262694354944,Open Vld
41856,1095962444248350720,CD&V
41857,1095963064900440064,Open Vld
41858,1095964094748868608,NVA
41859,1095966345236303872,Groen
41860,1095966629974953985,NVA
41861,1095969318674841601,NVA
41862,1095970362867765248,VB
41863,1095971449100255233,Groen
41864,1095972013368315904,sp.a
41865,1095973069787721728,Groen
41866,1095973071264067584,Groen
41867,1095973073273217024,Groen
41868,1095973966756433920,CD&V
41869,1095974019826888704,CD&V
41870,1095975885021372416,CD&V
41871,1095976159358132224,VB
41872,1095977160068792321,VB
41873,1095977892473917445,NVA
41874,1095979246357540865,CD&V
41875,1095979706296532993,CD&V
41876,1095983753070108672,CD&V
41877,1095984679625330688,CD&V
41878,1095985808010551296,sp.a
41879,1095993118279782401,NVA
41880,1095999553915023360,Open Vld
41881,1096000408395370501,Open Vld
41882,1096002704499978240,sp.a
41883,1096012836541739008,Groen
41884,1096013440345403392,Groen
41885,1096017461160353792,Groen
41886,1096018866751315968,Groen
41887,1096027125981818880,Groen
41888,1096027558024564736,Groen
41889,1096030831284576256,Open Vld
41890,1096031308118220800,Groen
41891,1096034434892087296,CD&V
41892,1096038554000605184,NVA
41893,1096039492295761921,sp.a
41894,1096040074653913090,Open Vld
41895,1096040327025254401,Open Vld
41896,1096041206499418117,Groen
41897,1096041594787115008,NVA
41898,1096041642119888898,Groen
41899,1096043060679663616,CD&V
41900,1096043208625324032,sp.a
41901,1096044892172836869,NVA
41902,1096045616210288640,Groen
41903,1096046371461832704,Groen
41904,1096047817397805056,NVA
41905,1096048734797025280,CD&V
41906,1096048865617301505,VB
41907,1096054501029617665,NVA
41908,1096055614889971714,NVA
41909,1096056575108608000,NVA
41910,1096059642784989184,CD&V
41911,1096062714080882690,CD&V
41912,1096063285164679175,Open Vld
41913,1096063372691423237,CD&V
41914,1096063702636380161,NVA
41915,1096064902714793991,VB
41916,1096065376532733953,NVA
41917,1096065841479798784,NVA
41918,1096066100310216704,NVA
41919,1096069805965225985,Groen
41920,1096070148375625728,sp.a
41921,1096071588892557312,Groen
41922,1096071754244591617,CD&V
41923,1096073253775441921,sp.a
41924,1096073691748798467,VB
41925,1096073769431547905,VB
41926,1096076494894497793,sp.a
41927,1096076927876689921,sp.a
41928,1096078158007357441,Open Vld
41929,1096079269229400065,Groen
41930,1096080724778799110,NVA
41931,1096081368482803714,Groen
41932,1096082772240801792,Groen
41933,1096095745231339521,CD&V
41934,1096097524652347393,NVA
41935,1096100029507473409,NVA
41936,1096106110652690432,Groen
41937,1096109462186807301,Groen
41938,1096113991154323457,NVA
41939,1096115056302047233,CD&V
41940,1096121734883885062,Open Vld
41941,1096127982102552576,CD&V
41942,1096140756685914114,sp.a
41943,1096141916939395072,NVA
41944,1096164743176511488,NVA
41945,1096166228903776257,sp.a
41946,1096184079731564547,NVA
41947,1096190997766250496,sp.a
41948,1096289733909463040,NVA
41949,1096291778259501057,VB
41950,1096304342917894144,Groen
41951,1096305972207853570,Open Vld
41952,1096307375328370688,Groen
41953,1096307404898209793,VB
41954,1096308250063093760,Open Vld
41955,1096310396523294721,Groen
41956,1096312023145693184,NVA
41957,1096312745090269184,NVA
41958,1096312819300089857,NVA
41959,1096313686761893888,NVA
41960,1096313992899891205,Groen
41961,1096315294463733760,Groen
41962,1096315409014419457,Groen
41963,1096316363512184832,Groen
41964,1096319454340890624,NVA
41965,1096319725330751488,CD&V
41966,1096323661261348864,CD&V
41967,1096326011673825281,NVA
41968,1096326513937600512,NVA
41969,1096328209447206912,Groen
41970,1096332362730930177,NVA
41971,1096334185407672320,NVA
41972,1096334303154393088,NVA
41973,1096338633940971520,NVA
41974,1096341030004293632,Groen
41975,1096342575940816896,CD&V
41976,1096343796630110208,Open Vld
41977,1096346170467733504,Groen
41978,1096347325075726336,CD&V
41979,1096347474569105409,Open Vld
41980,1096349283274670081,VB
41981,1096351074695475200,CD&V
41982,1096353974297468934,Open Vld
41983,1096354489701974016,VB
41984,1096356001975070720,NVA
41985,1096357904653975552,NVA
41986,1096358504565260288,Open Vld
41987,1096359025300639744,sp.a
41988,1096360198703378433,NVA
41989,1096360946925268992,VB
41990,1096361601131864064,CD&V
41991,1096362695778017280,NVA
41992,1096366708900724736,Open Vld
41993,1096367647892164609,CD&V
41994,1096367698051850241,NVA
41995,1096369349357649921,Open Vld
41996,1096373107974115333,NVA
41997,1096373407657222144,NVA
41998,1096378735761207296,NVA
41999,1096379902947926016,NVA
42000,1096385018363084801,VB
42001,1096386140863512579,Open Vld
42002,1096387229474308096,sp.a
42003,1096392781721993216,Groen
42004,1096395501396729856,VB
42005,1096397197929836545,CD&V
42006,1096397249809133569,NVA
42007,1096397988757454848,Groen
42008,1096399067326939136,Open Vld
42009,1096399417899401216,Groen
42010,1096400707970916352,VB
42011,1096402835917471744,CD&V
42012,1096404644874469376,CD&V
42013,1096405055597621250,CD&V
42014,1096407407805239296,NVA
42015,1096412586185232385,NVA
42016,1096421604790362112,Groen
42017,1096422172967555072,Groen
42018,1096424051319410689,NVA
42019,1096429276755308544,CD&V
42020,1096429720739155969,CD&V
42021,1096430572661080066,NVA
42022,1096430823673344001,NVA
42023,1096431511555977216,NVA
42024,1096434332468764672,CD&V
42025,1096434625210126337,NVA
42026,1096435212521742336,NVA
42027,1096445003986059266,NVA
42028,1096447378113081357,sp.a
42029,1096452142376906752,NVA
42030,1096453269562540034,CD&V
42031,1096455118835380225,Open Vld
42032,1096455514253377536,NVA
42033,1096455560201936903,CD&V
42034,1096457656297025536,NVA
42035,1096463393924497409,NVA
42036,1096463410332688385,Open Vld
42037,1096471360526798850,Groen
42038,1096474812308967424,Groen
42039,1096482652373295104,sp.a
42040,1096484997584834560,NVA
42041,1096486001722167297,NVA
42042,1096487990619262976,sp.a
42043,1096488041315794945,Groen
42044,1096489493509689346,Groen
42045,1096491235144024064,sp.a
42046,1096493464093671425,sp.a
42047,1096493494112346112,CD&V
42048,1096494885375541248,NVA
42049,1096497190921519110,NVA
42050,1096498086170513408,NVA
42051,1096498444666130433,sp.a
42052,1096499096662224896,NVA
42053,1096499393866489861,CD&V
42054,1096499540033761280,CD&V
42055,1096499560082563073,sp.a
42056,1096504856142118920,Groen
42057,1096505780600295424,NVA
42058,1096505971487264774,CD&V
42059,1096508673487237120,NVA
42060,1096508764608442370,Groen
42061,1096508991922950146,Groen
42062,1096510349585666050,sp.a
42063,1096510836884074496,Groen
42064,1096511009685229569,Groen
42065,1096511326296440832,CD&V
42066,1096512585632006145,Groen
42067,1096513385699704837,Groen
42068,1096513387385753601,CD&V
42069,1096515435703529474,CD&V
42070,1096516153155964928,CD&V
42071,1096518058452094976,NVA
42072,1096518703066333184,Groen
42073,1096520883022254080,sp.a
42074,1096521167949742081,VB
42075,1096530487525425158,CD&V
42076,1096549848147472384,Open Vld
42077,1096575515446661120,NVA
42078,1096655601575317506,NVA
42079,1096656528550125569,NVA
42080,1096657204730425350,NVA
42081,1096657946572931072,VB
42082,1096659115252822016,VB
42083,1096665128941035520,CD&V
42084,1096669213224325120,NVA
42085,1096671822391771136,VB
42086,1096671862942257152,Groen
42087,1096673474364522496,CD&V
42088,1096675154543955968,CD&V
42089,1096677132074389504,CD&V
42090,1096680616572137472,CD&V
42091,1096683760966344705,CD&V
42092,1096685657332871170,CD&V
42093,1096686662162231296,CD&V
42094,1096690797389537281,Open Vld
42095,1096692530597511169,NVA
42096,1096693510894469120,NVA
42097,1096695213379211264,VB
42098,1096695439267643393,Open Vld
42099,1096696046380613633,VB
42100,1096696168996847616,Open Vld
42101,1096697655177170945,CD&V
42102,1096702492170207232,CD&V
42103,1096703718446297088,NVA
42104,1096703845911199745,NVA
42105,1096704271150657537,NVA
42106,1096705533187448834,NVA
42107,1096717593816301568,NVA
42108,1096723972866170880,Groen
42109,1096724105494183936,NVA
42110,1096724858262732800,NVA
42111,1096726090024919042,Open Vld
42112,1096726348045975553,NVA
42113,1096727192002838528,Groen
42114,1096728762383826944,VB
42115,1096728882437341184,sp.a
42116,1096743380120465413,CD&V
42117,1096744700986490880,Open Vld
42118,1096747048903294977,CD&V
42119,1096751494727168000,VB
42120,1096754174967103488,sp.a
42121,1096754608578408449,Groen
42122,1096756486984925184,sp.a
42123,1096759205833437185,NVA
42124,1096759607731671041,VB
42125,1096762565051514881,VB
42126,1096763960806830082,VB
42127,1096765614243368960,CD&V
42128,1096768659077373952,NVA
42129,1096769624471941121,NVA
42130,1096771782802132992,VB
42131,1096772620614287361,VB
42132,1096776067497553921,VB
42133,1096776080529285120,VB
42134,1096776788141842433,VB
42135,1096777945111248898,VB
42136,1096778512055394305,VB
42137,1096779185568272384,VB
42138,1096781566876024832,sp.a
42139,1096787520388509696,NVA
42140,1096796153650339840,sp.a
42141,1096797186694807553,NVA
42142,1096797312553238529,sp.a
42143,1096797862246170625,sp.a
42144,1096798987854716929,Open Vld
42145,1096799065004744705,sp.a
42146,1096799502999175169,sp.a
42147,1096799885322579968,sp.a
42148,1096800377893089280,sp.a
42149,1096801134461812741,sp.a
42150,1096808917454196738,CD&V
42151,1096809775273254912,NVA
42152,1096834170251292674,Open Vld
42153,1096840723943575552,NVA
42154,1096842951907573760,NVA
42155,1096845047159508993,NVA
42156,1096849664962371586,NVA
42157,1097019222125936640,NVA
42158,1097043425294209024,NVA
42159,1097044189341278208,Open Vld
42160,1097047430800044032,NVA
42161,1097054631476281345,CD&V
42162,1097063046739038208,VB
42163,1097074486237642752,Groen
42164,1097078266127630336,Groen
42165,1097078818895024130,sp.a
42166,1097078866072485889,Groen
42167,1097079265747718144,CD&V
42168,1097079327064231937,Groen
42169,1097079559588061185,Groen
42170,1097079773778583552,CD&V
42171,1097079828711424002,CD&V
42172,1097079843718660097,Groen
42173,1097080214553796608,VB
42174,1097080523158102016,Groen
42175,1097081710339080192,Groen
42176,1097081920113070081,Groen
42177,1097082733636005888,Groen
42178,1097084337663758336,CD&V
42179,1097084851965042689,CD&V
42180,1097087152935051264,CD&V
42181,1097087724618739717,CD&V
42182,1097089042028654593,Open Vld
42183,1097095213183614977,NVA
42184,1097097053275078657,Groen
42185,1097099029643755520,NVA
42186,1097101346388537346,NVA
42187,1097104280471986177,NVA
42188,1097106212611596288,NVA
42189,1097106817296011264,NVA
42190,1097107596388036608,VB
42191,1097108497752313858,NVA
42192,1097111492770652160,Open Vld
42193,1097114994037133313,NVA
42194,1097131265696747520,Open Vld
42195,1097139124379766784,NVA
42196,1097149285655891969,NVA
42197,1097156216340561920,NVA
42198,1097165841995612160,NVA
42199,1097173277615841280,NVA
42200,1097182629126909952,Open Vld
42201,1097198318369890309,NVA
42202,1097204639127269376,CD&V
42203,1097205108964765696,CD&V
42204,1097205354272878592,CD&V
42205,1097209340677758976,NVA
42206,1097209982670524417,NVA
42207,1097210350846570498,NVA
42208,1097210636067635200,NVA
42209,1097211319277756417,NVA
42210,1097212343824642049,CD&V
42211,1097212623161040896,NVA
42212,1097220393021124608,NVA
42213,1097223677110874119,NVA
42214,1097227377778872320,NVA
42215,1097229000664072192,NVA
42216,1097234892319059968,VB
42217,1097239951022977025,NVA
42218,1097242326034984960,NVA
42219,1097243188337803265,NVA
42220,1097247504083664896,NVA
42221,1097250325206102016,NVA
42222,1097373909945597954,NVA
42223,1097379604195467266,NVA
42224,1097381122827317249,NVA
42225,1097384971797450752,CD&V
42226,1097390261880135681,NVA
42227,1097392884159008768,NVA
42228,1097394510156447749,NVA
42229,1097401123865022464,NVA
42230,1097402213499064320,CD&V
42231,1097402486527348737,CD&V
42232,1097405967568961536,sp.a
42233,1097406825404735490,NVA
42234,1097408827719327744,NVA
42235,1097410203006439424,CD&V
42236,1097411995752484864,Groen
42237,1097412012781588480,CD&V
42238,1097413857356722177,NVA
42239,1097414010545278982,CD&V
42240,1097416950681137152,Open Vld
42241,1097421295984226304,Open Vld
42242,1097425021729996808,CD&V
42243,1097425262038446080,NVA
42244,1097425677761110016,CD&V
42245,1097427764259573760,Groen
42246,1097428787883638786,Groen
42247,1097429349748363264,Open Vld
42248,1097429846463074309,CD&V
42249,1097430196309897216,NVA
42250,1097435324949635073,VB
42251,1097435584887484421,CD&V
42252,1097436014111584256,CD&V
42253,1097446894593363968,NVA
42254,1097447947766300673,CD&V
42255,1097451136796233728,CD&V
42256,1097453170329088000,Open Vld
42257,1097453174376615936,VB
42258,1097454026222956550,NVA
42259,1097454546161451008,VB
42260,1097455232752201728,CD&V
42261,1097455648332283904,NVA
42262,1097458670277939200,Open Vld
42263,1097464226728345600,NVA
42264,1097466398568341510,CD&V
42265,1097466498984144896,CD&V
42266,1097471243689906178,Groen
42267,1097479207427473408,Groen
42268,1097487313154781186,CD&V
42269,1097487886713270274,NVA
42270,1097489036544036864,NVA
42271,1097492856724439040,NVA
42272,1097494772963512322,VB
42273,1097511265235279872,Open Vld
42274,1097513031209308161,CD&V
42275,1097513098901184514,CD&V
42276,1097513225317502978,CD&V
42277,1097513388056477696,NVA
42278,1097513997597839363,Open Vld
42279,1097515503273299971,NVA
42280,1097515999446863873,VB
42281,1097516006342344707,Open Vld
42282,1097521163889270784,Groen
42283,1097523227948212224,Open Vld
42284,1097524277161717762,Open Vld
42285,1097524855887540225,CD&V
42286,1097525316392796161,VB
42287,1097529111113805824,Open Vld
42288,1097530269526081542,Open Vld
42289,1097533991756939264,CD&V
42290,1097534923773304832,NVA
42291,1097535208801345541,NVA
42292,1097537418738262016,VB
42293,1097537725589262338,Open Vld
42294,1097537727178964992,CD&V
42295,1097539784522776576,CD&V
42296,1097548350491115520,CD&V
42297,1097550127085047811,CD&V
42298,1097550947461595136,NVA
42299,1097551186125864960,NVA
42300,1097553151689977859,NVA
42301,1097554800961564673,CD&V
42302,1097559608049238017,CD&V
42303,1097560666095923201,NVA
42304,1097561552402694144,NVA
42305,1097562056058957827,NVA
42306,1097562282345795584,NVA
42307,1097564006414458893,sp.a
42308,1097568141037711360,CD&V
42309,1097570102139121670,CD&V
42310,1097573603946741760,NVA
42311,1097574126213058560,VB
42312,1097574717995790336,VB
42313,1097575800562421760,VB
42314,1097582269064204298,CD&V
42315,1097589211300065283,NVA
42316,1097592144674672640,VB
42317,1097593170530091010,CD&V
42318,1097599799455563776,CD&V
42319,1097610321378848768,Open Vld
42320,1097625964358582272,NVA
42321,1097736299816120322,NVA
42322,1097737148688723970,NVA
42323,1097739117071400960,NVA
42324,1097739730261868544,CD&V
42325,1097741888927473664,CD&V
42326,1097742972236587010,VB
42327,1097743798594125824,CD&V
42328,1097746296830640128,CD&V
42329,1097748642352508931,Groen
42330,1097748891104133123,NVA
42331,1097749429048741888,Groen
42332,1097750247776940032,Groen
42333,1097750400529297408,CD&V
42334,1097751138357690368,NVA
42335,1097751812067737600,NVA
42336,1097753268598566912,CD&V
42337,1097758694933254146,CD&V
42338,1097758836188950530,VB
42339,1097762168131461121,NVA
42340,1097763143948869632,Groen
42341,1097763155189686272,NVA
42342,1097765633113108480,NVA
42343,1097765714193248256,CD&V
42344,1097766495491375109,NVA
42345,1097766901890076673,CD&V
42346,1097766919933972480,Open Vld
42347,1097767510630432769,Groen
42348,1097768145606057984,CD&V
42349,1097768932218425344,CD&V
42350,1097769122413322240,NVA
42351,1097769206844739585,NVA
42352,1097770603673776128,NVA
42353,1097771601859358721,NVA
42354,1097772203746213888,Groen
42355,1097772460232069120,Groen
42356,1097772617338142720,NVA
42357,1097773946202660870,NVA
42358,1097775912773435392,NVA
42359,1097776666322051072,sp.a
42360,1097776917330178048,Open Vld
42361,1097778286598463488,NVA
42362,1097778454597115904,NVA
42363,1097778870621782016,NVA
42364,1097779987581755393,sp.a
42365,1097780183657074688,NVA
42366,1097782711048175616,CD&V
42367,1097782797975121920,CD&V
42368,1097784049647656960,NVA
42369,1097785345142337537,CD&V
42370,1097786529274097664,CD&V
42371,1097787234521100289,Open Vld
42372,1097787697316487168,Groen
42373,1097787829063766017,NVA
42374,1097792591180021760,CD&V
42375,1097795152981184512,VB
42376,1097799226514391041,Open Vld
42377,1097799667746828293,NVA
42378,1097800217477505024,CD&V
42379,1097800851094233088,CD&V
42380,1097808950785908736,NVA
42381,1097809051335966720,NVA
42382,1097809997793243136,Groen
42383,1097810047319592961,Open Vld
42384,1097810528616005633,NVA
42385,1097814440265818112,sp.a
42386,1097815989088075777,VB
42387,1097816552462868480,Groen
42388,1097817026666606594,Open Vld
42389,1097822324953411584,Open Vld
42390,1097822351859818496,NVA
42391,1097822583066632192,Open Vld
42392,1097825280410951680,CD&V
42393,1097831207331684352,CD&V
42394,1097831381386887168,NVA
42395,1097831602103730176,VB
42396,1097836654927269889,NVA
42397,1097836958397677569,NVA
42398,1097841591354564614,NVA
42399,1097843245269348353,NVA
42400,1097845739152203781,VB
42401,1097846491752865793,NVA
42402,1097846802332741632,CD&V
42403,1097850199328862210,NVA
42404,1097853367001456640,VB
42405,1097853575181623302,Groen
42406,1097860094115672064,NVA
42407,1097862936863723521,CD&V
42408,1097864463766745088,CD&V
42409,1097865518059569153,VB
42410,1097868714811318272,sp.a
42411,1097873389925085184,CD&V
42412,1097879836624932864,NVA
42413,1097882170079789056,CD&V
42414,1097885878473625601,NVA
42415,1097889207845044229,NVA
42416,1097889227264716801,CD&V
42417,1097892140519182344,CD&V
42418,1097892177970110464,CD&V
42419,1097892954809815041,sp.a
42420,1097893481039708160,Open Vld
42421,1097894978439790599,CD&V
42422,1097895294702891009,NVA
42423,1097895517298876416,CD&V
42424,1097896090077147136,Open Vld
42425,1097896926975062017,Open Vld
42426,1097900117577863168,NVA
42427,1097901797493170181,VB
42428,1097908514578710528,CD&V
42429,1097915418562490369,Open Vld
42430,1097916866968932353,CD&V
42431,1097917416242327553,CD&V
42432,1097918503963803649,NVA
42433,1097919298914406401,CD&V
42434,1097919763068657665,CD&V
42435,1097932096553869313,VB
42436,1097932899737833478,CD&V
42437,1097942064250212352,NVA
